X,Y,Id,distance,angle,icon_url
10.5002600037611,52.3356194043677,"0",4200.000000000000000,30.790403184441736,./0.png
10.5010371800227,52.336381918625,"0",4300.000000000000000,30.790403184441736,./0.png
10.5018143831856,52.3371444274706,"0",4400.000000000000000,30.790403184441736,./0.png
10.5024960326281,52.3379241734571,"0",4500.000000000000000,28.474758271841353,./0.png
10.5032223566192,52.3387052861142,"0",4600.000000000000000,28.474758271841353,./0.png
10.5039487064002,52.3394863940105,"0",4700.000000000000000,28.474758271841353,./0.png
10.5046750819727,52.3402674971457,"0",4800.000000000000000,28.474758271841353,./0.png
10.5054014833384,52.3410485955194,"0",4900.000000000000000,28.474758271841353,./0.png
10.5067690723972,52.3413649185779,"0",5000.000000000000000,68.747983325502688,./0.png
10.5081477073562,52.3416732321853,"0",5100.000000000000000,68.747983325502688,./0.png
10.5095263612143,52.3419815295418,"0",5200.000000000000000,68.747983325502688,./0.png
10.5109112729361,52.3422789207146,"0",5300.000000000000000,70.187914685765421,./0.png
10.5123021761987,52.3425658687972,"0",5400.000000000000000,70.187914685765421,./0.png
10.5136930971781,52.3428528003519,"0",5500.000000000000000,70.187914685765421,./0.png
10.5150840358734,52.3431397153782,"0",5600.000000000000000,70.187914685765421,./0.png
10.5164749922837,52.3434266138757,"0",5700.000000000000000,70.187914685765421,./0.png
10.5178264281296,52.3433598359003,"0",5800.000000000000000,70.100805192217990,./0.png
10.5192166948813,52.3436479968002,"0",5900.000000000000000,70.100805192217990,./0.png
10.5206195736282,52.3439113576212,"0",6000.000000000000000,72.915752482428744,./0.png
10.521578331044,52.344494236121,"0",6100.000000000000000,25.737233979157335,./0.png
10.5226070270005,52.3451001971427,"0",6200.000000000000000,54.374106239479353,./0.png
10.523817826377,52.3456083164938,"0",6300.000000000000000,54.374106239479353,./0.png
10.525028653388,52.3461164231787,"0",6400.000000000000000,54.374106239479353,./0.png
10.5262395080337,52.3466245171969,"0",6500.000000000000000,54.374106239479353,./0.png
10.527492104192,52.3470687846395,"0",6600.000000000000000,79.572378670457852,./0.png
10.528940990075,52.3472127778433,"0",6700.000000000000000,79.572378670457852,./0.png
10.5303898850188,52.3473567532012,"0",6800.000000000000000,79.572378670457852,./0.png
10.5317093550131,52.3476384953456,"0",6900.000000000000000,38.179079658048160,./0.png
10.5326409017765,52.348333199783,"0",7000.000000000000000,38.179079658048160,./0.png
10.5335724778266,52.3490278965696,"0",7100.000000000000000,38.179079658048160,./0.png
10.5340979597717,52.3498443746832,"0",7200.000000000000000,29.262575276359417,./0.png
10.5348425017857,52.3506190899169,"0",7300.000000000000000,29.262575276359417,./0.png
10.5356401105827,52.3513733153584,"0",7400.000000000000000,32.784620407508285,./0.png
10.5365227858496,52.3520608156252,"0",7500.000000000000000,78.321371847224526,./0.png
10.5379663873755,52.3522240348164,"0",7600.000000000000000,78.321371847224526,./0.png
10.5384932908146,52.3528456007564,"0",7700.000000000000000,1.162869177817128,./0.png
10.538554283954,52.3537437450674,"0",7800.000000000000000,1.162869177817128,./0.png
10.5386152799432,52.3546418891954,"0",7900.000000000000000,1.162869177817128,./0.png
10.5387762426811,52.3555337442635,"0",8000.000000000000000,8.132897477512421,./0.png
10.5390148012011,52.3564207176173,"0",8100.000000000000000,8.132897477512421,./0.png
10.5392533696337,52.3573076902862,"0",8200.000000000000000,8.132897477512421,./0.png
10.5394919479795,52.35819466227,"0",8300.000000000000000,8.132897477512421,./0.png
10.5399435406658,52.3590101903517,"0",8400.000000000000000,46.858765999925140,./0.png
10.5410360044729,52.3596107663485,"0",8500.000000000000000,46.858765999925140,./0.png
10.5421284978693,52.3602113319543,"0",8600.000000000000000,46.858765999925140,./0.png
10.542781769407,52.3609745737683,"0",8700.000000000000000,13.042267883892110,./0.png
10.5431435516427,52.361845778523,"0",8800.000000000000000,13.042267883892110,./0.png
10.5437998720333,52.3626426097735,"0",8900.000000000000000,29.342760937110302,./0.png
10.5445465724761,52.3634166202418,"0",9000.000000000000000,29.342760937110302,./0.png
10.5452932992063,52.3641906256895,"0",9100.000000000000000,29.342760937110302,./0.png
10.5460400522255,52.3649646261162,"0",9200.000000000000000,29.342760937110302,./0.png
10.5467868315352,52.3657386215215,"0",9300.000000000000000,29.342760937110302,./0.png
10.547533637137,52.3665126119049,"0",9400.000000000000000,29.342760937110302,./0.png
10.5482804690324,52.3672865972662,"0",9500.000000000000000,29.342760937110302,./0.png
10.5490273272231,52.3680605776049,"0",9600.000000000000000,29.342760937110302,./0.png
10.5497742117106,52.3688345529206,"0",9700.000000000000000,29.342760937110302,./0.png
10.5505211224965,52.369608523213,"0",9800.000000000000000,29.342760937110302,./0.png
10.551268113151,52.370382469049,"0",9900.000000000000000,29.506664466592039,./0.png
10.552018690709,52.3711551182139,"0",10000.000000000000000,29.506664466592039,./0.png
10.5527692946501,52.3719277623082,"0",10100.000000000000000,29.506664466592039,./0.png
10.5535199249759,52.3727004013313,"0",10200.000000000000000,29.506664466592039,./0.png
10.5542705816879,52.3734730352831,"0",10300.000000000000000,29.506664466592039,./0.png
10.5550212647876,52.374245664163,"0",10400.000000000000000,29.506664466592039,./0.png
10.5557719742768,52.3750182879707,"0",10500.000000000000000,29.506664466592039,./0.png
10.5565227101569,52.3757909067057,"0",10600.000000000000000,29.506664466592039,./0.png
10.5572709697174,52.3765644277252,"0",10700.000000000000000,29.311187365646600,./0.png
10.5580174468862,52.3773385994622,"0",10800.000000000000000,29.311187365646600,./0.png
10.5587639503551,52.3781127661804,"0",10900.000000000000000,29.311187365646600,./0.png
10.5595104801258,52.3788869278793,"0",11000.000000000000000,29.311187365646600,./0.png
10.5602570361997,52.3796610845587,"0",11100.000000000000000,29.311187365646600,./0.png
10.5610036185784,52.3804352362181,"0",11200.000000000000000,29.311187365646600,./0.png
10.5617502272636,52.3812093828572,"0",11300.000000000000000,29.311187365646600,./0.png
10.5624968622568,52.3819835244754,"0",11400.000000000000000,29.311187365646600,./0.png
10.5632435235595,52.3827576610725,"0",11500.000000000000000,29.311187365646600,./0.png
10.5639797598682,52.3835355147324,"0",11600.000000000000000,28.610648088743094,./0.png
10.5647109499016,52.3843151699594,"0",11700.000000000000000,28.610648088743094,./0.png
10.5654421658969,52.3850948203596,"0",11800.000000000000000,28.610648088743094,./0.png
10.5661734078558,52.3858744659327,"0",11900.000000000000000,28.610648088743094,./0.png
10.5669046757798,52.3866541066783,"0",12000.000000000000000,28.610648088743094,./0.png
10.5676359696705,52.387433742596,"0",12100.000000000000000,28.610648088743094,./0.png
10.5683672895294,52.3882133736855,"0",12200.000000000000000,28.610648088743094,./0.png
10.5690986353582,52.3889929999463,"0",12300.000000000000000,28.610648088743094,./0.png
10.5698300071585,52.3897726213782,"0",12400.000000000000000,28.610648088743094,./0.png
10.5705614049317,52.3905522379806,"0",12500.000000000000000,28.610648088743094,./0.png
10.5712928286795,52.3913318497533,"0",12600.000000000000000,28.610648088743094,./0.png
10.5720242784034,52.3921114566958,"0",12700.000000000000000,28.610648088743094,./0.png
10.5729128546956,52.3928183771791,"0",12800.000000000000000,43.092510395094742,./0.png
10.5739397918797,52.3934612910376,"0",12900.000000000000000,43.092510395094742,./0.png
10.5750425264708,52.3939961968216,"0",13000.000000000000000,43.276222401842418,./0.png
10.5760728862326,52.3946370738016,"0",13100.000000000000000,43.276222401842418,./0.png
10.5771032758599,52.3952779414948,"0",13200.000000000000000,43.276222401842418,./0.png
10.5781336953538,52.3959187999005,"0",13300.000000000000000,43.276222401842418,./0.png
10.5791641447154,52.3965596490182,"0",13400.000000000000000,43.276222401842418,./0.png
10.5801946239458,52.3972004888472,"0",13500.000000000000000,43.276222401842418,./0.png
10.5812251330461,52.3978413193869,"0",13600.000000000000000,43.276222401842418,./0.png
10.5822556720175,52.3984821406367,"0",13700.000000000000000,43.276222401842418,./0.png
10.5832862408612,52.3991229525959,"0",13800.000000000000000,43.276222401842418,./0.png
10.5843288968129,52.399755915014,"0",13900.000000000000000,47.714684898053591,./0.png
10.5854375067781,52.4003459998507,"0",14000.000000000000000,47.714684898053591,./0.png
10.5865461462762,52.4009360739961,"0",14100.000000000000000,47.714684898053591,./0.png
10.587654815308,52.4015261374495,"0",14200.000000000000000,47.714684898053591,./0.png
10.5887635138743,52.4021161902102,"0",14300.000000000000000,47.714684898053591,./0.png
10.5900797162148,52.4024956849786,"0",14400.000000000000000,67.609749127446165,./0.png
10.5914325065661,52.4028347289263,"0",14500.000000000000000,67.609496212767496,./0.png
10.592791535748,52.4031568428959,"0",14600.000000000000000,48.534301514400809,./0.png
10.5939140284771,52.4037370850028,"0",14700.000000000000000,48.534301514400809,./0.png
10.5950365506021,52.4043173161582,"0",14800.000000000000000,48.534301514400809,./0.png
10.5962019494612,52.4048632370975,"0",14900.000000000000000,54.173960206052541,./0.png
10.5974123230449,52.4053731661462,"0",15000.000000000000000,54.173960206052541,./0.png
10.5986686716069,52.4057984657592,"0",15100.000000000000000,54.322489222713521,./0.png
10.5997568549717,52.4063608417883,"0",15200.000000000000000,54.174122033270159,./0.png
10.6009673124996,52.4068707315582,"0",15300.000000000000000,54.174122033270159,./0.png
10.6021777978085,52.4073806086649,"0",15400.000000000000000,54.174122033270159,./0.png
10.6034156086988,52.4078583122835,"0",15500.000000000000000,54.174122033455099,./0.png
10.6045833811775,52.4083938091837,"0",15600.000000000000000,54.174122033281648,./0.png
10.6057939494761,52.4089036484581,"0",15700.000000000000000,54.174122033281648,./0.png
10.607004545557,52.4094134750666,"0",15800.000000000000000,54.174122033281648,./0.png
10.6082180309884,52.4099207226669,"0",15900.000000000000000,54.697743324524993,./0.png
10.6094362504752,52.4104237366385,"0",16000.000000000000000,54.697743324524993,./0.png
10.6106544975392,52.4109267377892,"0",16100.000000000000000,54.697743324524993,./0.png
10.6118900719987,52.4113960883012,"0",16200.000000000000000,54.293335211112890,./0.png
10.6131025377416,52.411904309551,"0",16300.000000000000000,54.293335211112890,./0.png
10.6143150312227,52.4124125180958,"0",16400.000000000000000,54.293335211112890,./0.png
10.6155275524422,52.412920713935,"0",16500.000000000000000,54.293335211112890,./0.png
10.6166969751226,52.4134506183557,"0",16600.000000000000000,54.566278116938534,./0.png
10.6179134970215,52.4139552512571,"0",16700.000000000000000,54.566278116938534,./0.png
10.6191300465526,52.4144598713711,"0",16800.000000000000000,54.566278116938534,./0.png
10.6203466237159,52.4149644786972,"0",16900.000000000000000,54.566278116938534,./0.png
10.6216905260809,52.4152409090073,"0",17000.000000000000000,85.189455393917342,./0.png
10.6231578218333,52.4152961725371,"0",17100.000000000000000,85.189455393917342,./0.png
10.6246261360791,52.415338172085,"0",17200.000000000000000,86.868938777711179,./0.png
10.6260954542928,52.415367079987,"0",17300.000000000000000,86.868938777711179,./0.png
10.6275647740296,52.4153959696097,"0",17400.000000000000000,86.868938777711179,./0.png
10.629032558948,52.4154128355622,"0",17500.000000000000000,99.497396991826236,./0.png
10.6305011098281,52.4154356614877,"0",17600.000000000000000,86.868940300110793,./0.png
10.6319704335256,52.415464496282,"0",17700.000000000000000,86.868940300110793,./0.png
10.6334374510867,52.4155112547116,"0",17800.000000000000000,86.868940300084205,./0.png
10.6349067784123,52.4155400529706,"0",17900.000000000000000,86.868940300084205,./0.png
10.6363215242087,52.415671767542,"0",18000.000000000000000,54.608047300800628,./0.png
10.637538928494,52.416175653408,"0",18100.000000000000000,54.608047300800628,./0.png
10.6387282476939,52.4167028769539,"0",18200.000000000000000,50.077542034215071,./0.png
10.6399721737385,52.4169819324903,"0",18300.000000000000000,103.961180420922688,./0.png
10.6411210599231,52.4175292987359,"0",18400.000000000000000,49.706203986293971,./0.png
10.6423638206809,52.4179521912785,"0",18500.000000000000000,81.258025771707963,./0.png
10.6438216064971,52.4180685827996,"0",18600.000000000000000,81.258025771707963,./0.png
10.6452793996018,52.4181849562774,"0",18700.000000000000000,81.258025771707963,./0.png
10.646271806061,52.4185635163639,"0",18800.000000000000000,1.451243566721643,./0.png
10.6463424986556,52.4194613698986,"0",18900.000000000000000,1.451243566721643,./0.png
10.6461111316031,52.4203012235736,"0",19000.000000000000000,1.299961276201716,./0.png
10.6461779466876,52.4211991879444,"0",19100.000000000000000,1.299961276201716,./0.png
10.6462447648903,52.4220971521233,"0",19200.000000000000000,1.299961276201716,./0.png
10.6456971894785,52.4228635260016,"0",19300.000000000000000,317.476759160847678,./0.png
10.6447283247966,52.4235396677779,"0",19400.000000000000000,317.476759160847678,./0.png
10.6437594305141,52.4242158017836,"0",19500.000000000000000,317.476759160847678,./0.png
10.6428208420681,52.4248969846577,"0",19600.000000000000000,9.414864625788404,./0.png
10.6430942795895,52.4257801983745,"0",19700.000000000000000,9.414864625788404,./0.png
10.6435088179494,52.4265832687042,"0",19800.000000000000000,73.776402155581152,./0.png
10.6449296925693,52.4268147111798,"0",19900.000000000000000,73.776402155581152,./0.png
10.6463729810332,52.4267135247138,"0",20000.000000000000000,98.898832349319107,./0.png
10.6478224210185,52.4265622374334,"0",20100.000000000000000,98.106978511148696,./0.png
10.6492780648245,52.4264353835447,"0",20200.000000000000000,96.523270834569544,./0.png
10.6507403597808,52.4263413893351,"0",20300.000000000000000,93.355855482916326,./0.png
10.652206353777,52.426271745649,"0",20400.000000000000000,92.692459676155508,./0.png
10.653673200428,52.4262090004724,"0",20500.000000000000000,92.692459676155508,./0.png
10.6551400425099,52.4261462371293,"0",20600.000000000000000,92.692459676155508,./0.png
10.6566068800211,52.4260834556199,"0",20700.000000000000000,92.692459676155508,./0.png
10.6580737129601,52.4260206559444,"0",20800.000000000000000,92.692459676155508,./0.png
10.6595405413253,52.4259578381028,"0",20900.000000000000000,92.692459676155508,./0.png
10.6610073651152,52.4258950020953,"0",21000.000000000000000,92.692459676155508,./0.png
10.6624741843282,52.4258321479221,"0",21100.000000000000000,92.692459676155508,./0.png
10.6639409989629,52.4257692755831,"0",21200.000000000000000,92.692459676155508,./0.png
10.6654079502967,52.4257077900305,"0",21300.000000000000000,91.702799773097126,./0.png
10.6668775769158,52.4256987490486,"0",21400.000000000000000,86.047826802822911,./0.png
10.6683415836166,52.4257783165776,"0",21500.000000000000000,80.997919999605628,./0.png
10.669798812437,52.4258984301685,"0",21600.000000000000000,80.997919999605628,./0.png
10.6712560487855,52.4260185257278,"0",21700.000000000000000,80.997919999605628,./0.png
10.6727132926605,52.4261386032555,"0",21800.000000000000000,80.997919999605628,./0.png
10.6741705440607,52.4262586627513,"0",21900.000000000000000,80.997919999605628,./0.png
10.675629924977,52.4263674598387,"0",22000.000000000000000,83.184172208712113,./0.png
10.6770936196901,52.4264534121216,"0",22100.000000000000000,83.184172208712113,./0.png
10.6785573196939,52.4265393462329,"0",22200.000000000000000,83.184172208712113,./0.png
10.6800210249871,52.4266252621724,"0",22300.000000000000000,83.184172208712113,./0.png
10.681484735568,52.4267111599401,"0",22400.000000000000000,83.184172208712113,./0.png
10.6829484514352,52.4267970395357,"0",22500.000000000000000,83.184172208712113,./0.png
10.6844121725871,52.4268829009592,"0",22600.000000000000000,83.184172208712113,./0.png
10.6858758990222,52.4269687442103,"0",22700.000000000000000,83.184172208712113,./0.png
10.687339630739,52.4270545692888,"0",22800.000000000000000,83.184172208712113,./0.png
10.688803367736,52.4271403761947,"0",22900.000000000000000,83.184172208712113,./0.png
10.6902671100117,52.4272261649278,"0",23000.000000000000000,83.184172208712113,./0.png
10.6917308575645,52.4273119354879,"0",23100.000000000000000,83.184172208712113,./0.png
10.693194610393,52.4273976878749,"0",23200.000000000000000,83.184172208712113,./0.png
10.6946583684955,52.4274834220885,"0",23300.000000000000000,83.184172208712113,./0.png
10.6961221318706,52.4275691381287,"0",23400.000000000000000,83.184172208712113,./0.png
10.6975859005168,52.4276548359953,"0",23500.000000000000000,83.184172208712113,./0.png
10.6990496744326,52.4277405156881,"0",23600.000000000000000,83.184172208712113,./0.png
10.7005134536164,52.427826177207,"0",23700.000000000000000,83.184172208712113,./0.png
10.7019772380667,52.4279118205518,"0",23800.000000000000000,83.184172208712113,./0.png
10.7034410469181,52.4279970390012,"0",23900.000000000000000,90.820434207260718,./0.png
10.7049104680268,52.4279629829466,"0",24000.000000000000000,90.820434207260718,./0.png
10.7063798864521,52.4279289086469,"0",24100.000000000000000,90.820434207260718,./0.png
10.7078493021922,52.4278948161021,"0",24200.000000000000000,90.820434207260718,./0.png
10.7093187152457,52.4278607053122,"0",24300.000000000000000,90.820434207260718,./0.png
10.7107366966947,52.4276973820808,"0",24400.000000000000000,113.820347237382592,./0.png
10.7121842418128,52.4275648725232,"0",24500.000000000000000,95.352571055974664,./0.png
10.7136446273386,52.4274598382153,"0",24600.000000000000000,95.352571055974664,./0.png
10.7140547826696,52.4282016807298,"0",24700.000000000000000,7.601246246570493,./0.png
10.7142838059352,52.4290895921131,"0",24800.000000000000000,7.601246246570493,./0.png
10.7145128388085,52.4299775028454,"0",24900.000000000000000,7.601246246570493,./0.png
10.7147418812901,52.4308654129266,"0",25000.000000000000000,7.601246246570493,./0.png
10.7161602321016,52.4310109345232,"0",25100.000000000000000,80.883147395914179,./0.png
10.7176173555868,52.4311322403243,"0",25200.000000000000000,80.883147395914179,./0.png
10.7190077793886,52.4310913372876,"0",25300.000000000000000,80.644264558777280,./0.png
10.7204640727497,52.4312163202647,"0",25400.000000000000000,80.644264558777280,./0.png
10.7219203739458,52.431341285229,"0",25500.000000000000000,80.644264558777280,./0.png
10.7233766829754,52.4314662321803,"0",25600.000000000000000,80.644264558777280,./0.png
10.7248329998371,52.4315911611184,"0",25700.000000000000000,80.644264558777280,./0.png
10.7262893245295,52.4317160720429,"0",25800.000000000000000,80.644264558777280,./0.png
10.7277456570511,52.4318409649538,"0",25900.000000000000000,80.644264558777280,./0.png
10.7292019974004,52.4319658398506,"0",26000.000000000000000,80.644264558777280,./0.png
10.730658345576,52.4320906967333,"0",26100.000000000000000,80.644264558777280,./0.png
10.7321147015765,52.4322155356016,"0",26200.000000000000000,80.644264558777280,./0.png
10.7335710654004,52.4323403564553,"0",26300.000000000000000,80.644264558777280,./0.png
10.7350274370462,52.432465159294,"0",26400.000000000000000,80.644264558777280,./0.png
10.7364838165126,52.4325899441177,"0",26500.000000000000000,80.644264558777280,./0.png
10.7379402037979,52.432714710926,"0",26600.000000000000000,80.644264558777280,./0.png
10.7393965989009,52.4328394597188,"0",26700.000000000000000,80.644264558777280,./0.png
10.7407684496707,52.4326355775117,"0",26800.000000000000000,114.470776424836401,./0.png
10.7421634236012,52.4324079257879,"0",26900.000000000000000,92.569552418134251,./0.png
10.7421367278455,52.4322395253242,"0",0.000000000000000,7.454280121012953,./0.png
10.7424273591328,52.4322119124516,"0",100.000000000000000,277.454280123859292,./0.png
10.742394194089,52.4325789312769,"0",0.000000000000000,4.959063949907330,./0.png
10.7430857735161,52.4331712349255,"0",100.000000000000000,78.176241651856898,./0.png
10.7445423473462,52.4332791314092,"0",200.000000000000000,79.699970965620238,./0.png
10.745995218839,52.4334184521551,"0",300.000000000000000,79.699970965620238,./0.png
10.7474480990896,52.4335577549628,"0",400.000000000000000,79.699970965620238,./0.png
10.7489009880964,52.4336970398322,"0",500.000000000000000,79.699970965620238,./0.png
10.75015433065,52.4336694347839,"0",600.000000000000000,169.852306959092004,./0.png
10.7503783077334,52.4327810474664,"0",700.000000000000000,169.852306959092004,./0.png
10.7506022762163,52.4318926596757,"0",800.000000000000000,169.852306959092004,./0.png
10.7516138700524,52.4316431727319,"0",900.000000000000000,81.369687597421276,./0.png
10.7530639761685,52.4317023047787,"0",1000.000000000000000,107.130946488577891,./0.png
10.754389586928,52.4313731598064,"0",1100.000000000000000,158.004308779137233,./0.png
10.7555362015018,52.4311419837901,"0",1200.000000000000000,96.071685793624439,./0.png
10.7570981325048,52.4311126750875,"0",1300.000000000000000,77.331126924738498,./0.png
10.7583658392781,52.4310946199475,"0",1400.000000000000000,134.798991151045470,./0.png
10.7593837978309,52.430445922971,"0",1500.000000000000000,134.798991151045470,./0.png
10.7604017265017,52.4297972174248,"0",1600.000000000000000,134.798991151045470,./0.png
10.7616327272449,52.4295227043496,"0",1700.000000000000000,133.142902216654790,./0.png
10.7630399131766,52.4295517606686,"0",1800.000000000000000,80.876329602438815,./0.png
10.7639923409177,52.429047764109,"0",1900.000000000000000,113.722673453032016,./0.png
10.7654432240267,52.4291177049975,"0",2000.000000000000000,80.368751585590118,./0.png
10.7666576638198,52.4290475346215,"0",2100.000000000000000,169.872170605012400,./0.png
10.7673947737398,52.4285974548003,"0",2200.000000000000000,78.585103304211941,./0.png
10.7688428558836,52.4287537479635,"0",2300.000000000000000,78.585103304211941,./0.png
10.7702909478662,52.4289100232935,"0",2400.000000000000000,78.585103304211941,./0.png
10.7717372759239,52.4290722439883,"0",2500.000000000000000,77.995726242163286,./0.png
10.7731892190378,52.4292139242085,"0",2600.000000000000000,80.018491640290392,./0.png
10.7746432797725,52.4293479543056,"0",2700.000000000000000,80.018491640290392,./0.png
10.7760973489145,52.4294819664364,"0",2800.000000000000000,80.018491640290392,./0.png
10.7775514264626,52.4296159606006,"0",2900.000000000000000,80.018491640290392,./0.png
10.7790055124151,52.429749936798,"0",3000.000000000000000,80.018491640290392,./0.png
10.7804596067708,52.4298838950283,"0",3100.000000000000000,80.018491640290392,./0.png
10.7819140418822,52.4300164650837,"0",3200.000000000000000,80.289387767159681,./0.png
10.7833691725505,52.4301461834492,"0",3300.000000000000000,80.289387767159681,./0.png
10.7848243113457,52.4302758838245,"0",3400.000000000000000,80.289387767159681,./0.png
10.7862631700331,52.4304475199045,"0",3500.000000000000000,78.957819872720307,./0.png
10.787637764698,52.4306650851073,"0",3600.000000000000000,29.486749182352337,./0.png
10.7423505990559,52.4325830732438,"0",0.000000000000000,4.965774288135459,./0.png
10.7430153070187,52.4331907178046,"0",100.000000000000000,78.176241651535776,./0.png
10.7444715880284,52.4332996417189,"0",200.000000000000000,79.699970965513003,./0.png
10.7459244599946,52.43343896333,"0",300.000000000000000,79.699970965513003,./0.png
10.7473773407186,52.4335782670029,"0",400.000000000000000,79.699970965513003,./0.png
10.748830230199,52.4337175527374,"0",500.000000000000000,79.699970965513003,./0.png
10.7502831284344,52.4338568205332,"0",600.000000000000000,79.699970965513003,./0.png
10.751723888319,52.4340102489104,"0",700.000000000000000,42.246636067447106,./0.png
10.7531323642234,52.4342015659152,"0",800.000000000000000,79.678395346047651,./0.png
10.7532539902512,52.4349484890894,"0",900.000000000000000,19.524851203756807,./0.png
10.7534878042431,52.4355192132575,"0",1000.000000000000000,349.808387204292728,./0.png
10.7532627630786,52.4364075004735,"0",1100.000000000000000,349.808387204292728,./0.png
10.753569695903,52.4370543190771,"0",1200.000000000000000,80.613627242412662,./0.png
10.7550172524271,52.4371684974567,"0",1300.000000000000000,149.909573438455311,./0.png
10.756338727784,52.4373663439599,"0",1400.000000000000000,66.039306299025569,./0.png
10.7577933616446,52.4374922829186,"0",1500.000000000000000,81.039840345625066,./0.png
10.7591939705567,52.4375154510042,"0",1600.000000000000000,350.041074321194344,./0.png
10.7596252574115,52.4378270384929,"0",0.000000000000000,80.036047560547999,./0.png
10.7599434424987,52.438473838902,"0",100.000000000000000,80.059133795071901,./0.png
10.7602711823592,52.4392041568602,"0",200.000000000000000,14.052214943991471,./0.png
10.7613588628306,52.4396653152591,"0",300.000000000000000,58.062764309285690,./0.png
10.7627263683557,52.4399659668776,"0",400.000000000000000,70.046472306821229,./0.png
10.7635412561258,52.4405439020519,"0",500.000000000000000,350.099439255973891,./0.png
10.7630402698686,52.4411985747214,"0",600.000000000000000,260.062987688216822,./0.png
10.7619668001236,52.4415960485904,"0",700.000000000000000,298.544709593048822,./0.png
10.7616764164707,52.442310339176,"0",800.000000000000000,20.033744586845998,./0.png
